,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max
6446,235.6000000000009,109.6,210,1.91,498.0,405.0,0.813,16.75,23,240.5625,282.75,23.222916666666663,238.54166666666663,761,280.6666666666667,935,20.4,18.8,24.8,0.0083333333333333,0.0,0.1,58.958333333333336,33.1,85.0,1016.25,1013.8,1018.3,304.5833333333333,101,356,3.0875,0.8,5.5
6447,175.9080000000003,109.6,210,1.91,498.0,405.0,0.813,15.8125,21,233.2083333333333,270.8958333333333,30.516666666666666,192.85416666666663,727,212.2083333333333,879,24.575,22.3,26.6,0.0458333333333333,0.0,0.3,69.96666666666667,48.3,88.2,1020.8791666666666,1018.2,1023.5,149.22916666666666,1,358,3.8083333333333336,2.2,5.6
6448,227.69600000000287,109.6,210,1.91,498.0,405.0,0.813,15.1875,20,260.9166666666667,307.3541666666667,15.620833333333332,245.29166666666663,793,286.5833333333333,976,16.747916666666665,12.4,23.0,0.0,0.0,0.0,64.00833333333334,42.1,89.6,1024.9479166666667,1023.5,1027.1,25.354166666666668,10,42,4.2,1.7,7.5
6449,254.8040000000005,109.6,210,1.91,498.0,405.0,0.813,11.145833333333334,15,273.9375,322.3541666666667,5.808333333333334,273.7916666666667,818,322.1458333333333,1006,9.627083333333331,7.4,12.1,0.0,0.0,0.0,58.13125,40.6,81.9,1028.35625,1026.9,1029.6,53.208333333333336,37,67,6.6375,5.8,7.5
6450,267.49199999999945,109.6,210,1.91,498.0,405.0,0.813,10.5,17,281.9166666666667,330.4791666666667,0.9208333333333334,281.9166666666667,837,330.4791666666667,1029,7.258333333333333,5.9,8.8,0.0,0.0,0.0,44.35208333333333,26.0,64.2,1025.06875,1021.3,1029.4,68.58333333333333,53,101,5.616666666666667,4.4,6.7
6451,262.80800000000204,109.6,210,1.91,498.0,405.0,0.813,10.875,18,282.2291666666667,329.4166666666667,0.6354166666666666,282.2291666666667,835,329.4166666666667,1023,8.96875,7.5,10.9,0.0,0.0,0.0,50.23333333333333,29.0,73.3,1017.7458333333334,1015.4,1021.1,58.625,29,97,3.5541666666666667,1.8,5.6
6452,246.79599999999888,109.6,210,1.91,498.0,405.0,0.813,12.041666666666666,19,279.1041666666667,323.9791666666667,8.402083333333334,278.2291666666667,827,323.7083333333333,1008,11.614583333333334,9.8,13.8,0.0,0.0,0.0,52.8875,31.9,82.8,1013.10625,1011.3,1015.2,92.41666666666669,5,358,2.8479166666666664,0.1,6.8
6453,259.9039999999996,109.6,210,1.91,498.0,405.0,0.813,11.0,16,280.2083333333333,323.6458333333333,10.889583333333334,274.75,830,318.7291666666667,1007,9.308333333333334,8.4,12.7,0.0,0.0,0.0,46.739583333333336,30.8,63.6,1012.8333333333334,1011.5,1014.1,55.75,40,74,5.76875,4.7,6.9
6454,252.1959999999993,109.6,210,1.91,498.0,405.0,0.813,11.291666666666666,17,272.9166666666667,313.5833333333333,0.65625,272.7916666666667,812,313.6875,979,14.052083333333334,8.8,16.4,0.0,0.0,0.0,57.21666666666667,41.2,79.4,1008.7083333333334,1005.7,1012.0,48.333333333333336,36,66,5.6125,3.8,7.5
6455,259.0039999999982,109.6,210,1.91,498.0,405.0,0.813,12.25,18,275.5,315.2916666666667,11.8,271.75,820,312.5,986,13.68125,11.3,17.4,0.0,0.0,0.0,63.88333333333333,46.3,84.5,1002.73125,1001.3,1005.4,45.020833333333336,29,79,5.054166666666666,3.4,6.5
6456,121.7040000000001,109.6,210,1.91,498.0,405.0,0.813,11.833333333333334,15,270.0416666666667,306.75,35.639583333333334,147.89583333333334,499,143.54166666666666,494,20.104166666666668,17.4,22.3,0.0479166666666666,0.0,0.5,72.53125,60.8,87.3,1001.1229166666668,997.2,1003.0,68.08333333333333,51,88,4.7250000000000005,3.0,8.3
6457,27.09199999999999,109.6,210,1.91,498.0,405.0,0.813,10.104166666666666,11,273.4583333333333,310.9583333333333,65.25208333333333,58.583333333333336,189,56.583333333333336,183,22.04375,19.0,23.7,0.6625,0.1,1.4,89.1375,77.1,95.1,1002.25625,997.4,1007.8,194.9583333333333,31,250,4.416666666666667,0.7,7.4
6458,105.5,109.6,210,1.91,498.0,405.0,0.813,11.020833333333334,15,266.4791666666667,300.375,56.18333333333334,133.1875,775,138.39583333333334,913,18.65625,16.3,21.3,0.4979166666666666,0.0,2.3,86.08958333333334,61.2,98.0,1010.75625,1007.7,1013.8,212.72916666666663,146,352,2.685416666666667,0.5,6.8
6459,144.9,109.6,210,1.91,498.0,405.0,0.813,9.854166666666666,13,281.8333333333333,317.4166666666667,40.55,162.10416666666666,635,165.72916666666666,726,14.94375,12.5,18.2,0.0958333333333333,0.0,0.3,83.73958333333333,63.9,96.0,1016.9229166666668,1013.6,1021.5,256.5416666666667,2,359,3.1333333333333333,0.3,4.8
6460,141.39599999999982,109.6,210,1.91,498.0,405.0,0.813,11.041666666666666,16,282.5416666666667,317.3541666666667,30.575,174.77083333333334,566,174.95833333333334,634,14.425,11.2,15.9,0.0,0.0,0.0,73.55208333333333,54.0,92.2,1023.43125,1021.6,1025.2,66.58333333333333,0,358,4.3187500000000005,1.7,6.2
6461,239.8960000000002,109.6,210,1.91,498.0,405.0,0.813,13.333333333333334,20,300.5416666666667,336.9375,4.3625,300.2083333333333,867,337.1875,1032,9.9,8.9,11.0,0.0,0.0,0.0,59.833333333333336,34.6,88.2,1026.8458333333333,1025.3,1028.0,57.125,39,71,4.675,3.5,5.6
6462,167.9119999999998,109.6,210,1.91,498.0,405.0,0.813,13.666666666666666,19,289.3125,322.8541666666667,46.60833333333333,193.2083333333333,706,200.85416666666663,787,12.297916666666666,8.6,19.1,0.0,0.0,0.0,59.67083333333333,38.4,83.5,1025.6125,1023.6,1027.7,66.20833333333333,0,358,3.2062500000000003,2.0,5.2
6463,159.69999999999987,109.6,210,1.91,498.0,405.0,0.813,11.291666666666666,14,274.875,304.1041666666667,30.839583333333334,184.25,628,182.6458333333333,667,16.95,13.9,19.3,0.1999999999999999,0.0,1.4,79.27083333333333,70.0,91.0,1023.7979166666668,1022.9,1024.9,122.72916666666669,1,360,4.010416666666667,1.6,5.7
6464,142.19600000000025,109.6,210,1.91,498.0,405.0,0.813,10.663157894736845,16,288.3578947368421,318.7368421052632,27.86105263157895,177.81052631578947,733,181.7684210526316,835,14.870526315789474,13.3,15.9,0.0084210526315789,0.0,0.1,77.74,57.1,94.0,1021.6884210526316,1019.6,1023.4,81.82105263157895,2,359,2.2557894736842106,0.8,4.0
6465,221.000000000002,109.6,210,1.91,498.0,405.0,0.813,12.673469387755102,19,283.6122448979592,312.6938775510204,8.057142857142857,274.8775510204082,834,305.4897959183673,973,15.33469387755102,13.9,16.8,0.0,0.0,0.0,73.44081632653061,47.3,94.6,1017.2122448979592,1015.5,1019.5,47.06122448979592,13,118,3.0020408163265304,1.6,4.5
6466,214.99999999999977,109.6,210,1.91,498.0,405.0,0.813,13.791666666666666,20,293.625,323.1875,13.458333333333334,274.2708333333333,842,302.8333333333333,983,18.322916666666668,13.3,23.4,0.3083333333333333,0.0,1.7,73.51041666666667,45.6,92.7,1016.0270833333334,1015.2,1017.4,62.97916666666666,5,359,1.7125,0.6,2.6
6467,157.40399999999863,109.6,210,1.91,498.0,405.0,0.813,13.8125,19,285.6666666666667,312.6666666666667,38.74791666666667,193.29166666666663,818,204.0833333333333,949,21.129166666666663,19.2,22.8,0.0854166666666666,0.0,0.4,79.15625,55.2,96.5,1017.6854166666668,1016.6,1019.5,212.8125,12,335,1.6395833333333334,0.1,4.1
6468,37.89999999999999,109.6,210,1.91,498.0,405.0,0.813,12.3125,15,276.0625,300.3125,63.40208333333334,80.58333333333333,301,77.79166666666667,291,23.3625,21.2,25.2,0.3416666666666666,0.0,1.1,84.71458333333334,70.5,94.2,1021.9854166666668,1019.5,1024.1,235.3958333333333,0,359,2.958333333333333,2.0,4.2
6469,201.3960000000013,109.6,210,1.91,498.0,405.0,0.813,14.291666666666666,19,293.7083333333333,319.7708333333333,35.364583333333336,221.79166666666663,818,234.5833333333333,943,22.402083333333334,16.8,26.0,0.0479166666666666,0.0,0.5,72.83125,51.1,91.1,1024.2208333333333,1023.3,1025.1,64.79166666666667,2,357,4.5062500000000005,1.3,6.0
6470,221.4000000000001,109.6,210,1.91,498.0,405.0,0.813,14.958333333333334,21,308.9583333333333,335.7291666666667,4.99375,307.9166666666667,871,334.9791666666667,1013,17.037499999999998,15.9,18.2,0.0,0.0,0.0,65.01875,38.7,91.3,1022.7604166666666,1021.2,1024.0,23.70833333333333,6,38,3.8479166666666655,1.5,6.1
6471,223.50399999999985,109.6,210,1.91,498.0,405.0,0.813,15.854166666666666,21,296.625,321.5625,3.8625,296.1041666666667,854,321.8541666666667,985,18.53125,16.9,19.9,0.0,0.0,0.0,67.07291666666667,43.0,88.4,1023.3291666666668,1022.5,1024.7,31.5625,6,50,4.95625,3.3,6.4
6472,214.7000000000004,109.6,210,1.91,498.0,405.0,0.813,17.4375,24,305.25,329.8333333333333,2.370833333333333,304.5208333333333,863,330.1666666666667,998,20.266666666666666,19.3,21.9,0.0,0.0,0.0,67.32083333333334,43.4,90.9,1024.4020833333334,1022.9,1025.8,48.645833333333336,26,90,3.1979166666666665,1.1,5.1
6473,134.5337023886962,109.6,210,1.91,498.0,405.0,0.813,19.08333333333333,25,306.75,329.9791666666667,23.02083333333333,248.79166666666663,824,263.2708333333333,943,23.08125,19.2,27.4,0.0166666666666666,0.0,0.1,64.27083333333333,42.1,86.5,1021.0958333333332,1018.7,1023.5,199.0208333333333,101,247,3.3375,1.0,6.6
6474,1.0,143.0,210,1.72,243.0,111.8,0.46,6.25531914893617,7,61.340425531914896,129.08510638297872,42.36595744680851,24.21276595744681,115,29.80851063829787,248,11.629787234042556,9.1,14.0,0.0893617021276595,0.0,0.5,90.0723404255319,84.7,96.4,1031.7468085106382,1030.6,1034.3,256.6595744680851,227,312,5.053191489361702,2.2,7.5
6475,23.8,143.0,210,1.72,243.0,111.8,0.46,3.375,5,59.520833333333336,120.47916666666669,4.5,49.16666666666666,279,82.04166666666667,524,7.347916666666666,5.9,9.0,0.0416666666666666,0.0,0.2,75.1125,67.1,84.0,1034.6625,1031.4,1038.0,317.3958333333333,294,338,6.266666666666667,2.1,7.6
6476,1.6,143.0,210,1.72,243.0,111.8,0.46,-0.6458333333333334,2,59.91666666666666,121.60416666666669,22.2625,33.479166666666664,153,38.25,209,9.00625,6.5,11.6,0.0520833333333333,0.0,0.3,89.10416666666667,80.6,95.2,1038.1,1037.3,1039.1,291.5625,214,345,2.1708333333333334,1.1,3.6
6477,8.1,143.0,210,1.72,243.0,111.8,0.46,1.0833333333333333,3,63.145833333333336,134.9375,56.91666666666666,44.04166666666666,269,56.645833333333336,483,11.304166666666667,10.1,13.2,0.0291666666666666,0.0,0.1,89.74374999999999,80.6,97.6,1036.89375,1035.5,1038.4,226.8958333333333,2,359,2.6375,0.6,4.6
6478,0.2,143.0,210,1.72,243.0,111.8,0.46,2.4791666666666665,4,60.8125,126.14583333333331,82.42291666666667,13.354166666666666,87,12.9375,84,15.908333333333331,13.2,20.5,0.33125,0.0,0.8,93.08125,89.3,98.4,1032.5520833333333,1031.5,1035.4,259.9583333333333,237,286,5.247916666666667,3.7,6.3
6479,0.8,143.0,210,1.72,243.0,111.8,0.46,3.75,4,62.75,131.66666666666666,74.6375,20.95833333333333,98,20.25,94,14.241666666666667,13.2,15.4,0.2979166666666666,0.1,0.5,92.78958333333333,91.2,93.8,1033.1645833333334,1031.7,1034.8,276.6666666666667,236,290,3.966666666666667,2.6,5.8
6480,1.4,143.0,210,1.72,243.0,111.8,0.46,3.333333333333333,4,64.625,135.60416666666666,58.43125,24.45833333333333,112,23.979166666666668,108,13.110416666666666,9.7,19.6,0.0625,0.0,0.3,89.50416666666666,82.2,93.8,1033.35625,1028.6,1034.8,254.75,213,300,3.2895833333333333,1.7,7.7
6481,12.0,143.0,210,1.72,243.0,111.8,0.46,4.833333333333333,6,64.29166666666667,132.91666666666666,68.14583333333333,41.125,264,59.270833333333336,477,12.83125,9.3,19.3,0.3166666666666666,0.1,0.7,85.93958333333335,78.6,93.4,1021.0125,1018.2,1028.1,251.875,214,285,8.554166666666665,6.9,9.7
6482,6.3,143.0,210,1.72,243.0,111.8,0.46,2.770833333333333,4,64.16666666666667,129.72916666666666,66.19791666666667,32.833333333333336,222,41.0625,288,9.385416666666666,8.6,10.5,0.1541666666666666,0.0,0.6,82.53333333333333,72.5,90.2,1017.0125,1015.4,1019.7,308.7916666666667,0,360,6.64375,3.7,8.5
6483,0.6,143.0,210,1.72,243.0,111.8,0.46,1.0208333333333333,2,64.35416666666667,128.3125,45.3,17.166666666666668,109,16.583333333333332,105,7.6125,5.7,9.2,0.0354166666666666,0.0,0.1,84.44583333333334,75.3,89.9,1023.8375,1019.9,1026.6,156.625,2,358,4.458333333333333,2.3,5.5
6484,1.4,143.0,210,1.72,243.0,111.8,0.46,-0.0416666666666666,1,65.625,133.64583333333334,74.34375,21.104166666666668,111,20.354166666666668,107,12.589583333333332,7.1,15.6,0.1125,0.0,0.3,89.02083333333333,84.3,92.5,1026.5083333333334,1025.8,1027.1,251.91666666666663,220,358,3.672916666666667,0.9,5.8
6485,1.1,143.0,210,1.72,243.0,111.8,0.46,2.895833333333333,4,67.08333333333333,136.54166666666666,83.3875,18.6875,103,18.02083333333333,99,15.027083333333332,12.0,18.9,0.3645833333333333,0.0,1.6,90.8875,85.8,94.4,1023.4895833333334,1017.2,1027.1,222.5833333333333,211,230,7.0687500000000005,5.3,9.7
6486,0.1,143.0,210,1.72,243.0,111.8,0.46,7.104166666666667,9,65.27083333333333,130.91666666666666,84.01666666666667,14.208333333333334,80,13.729166666666666,77,19.56875,14.7,23.1,0.6145833333333334,0.2,1.2,91.19166666666666,88.0,95.1,1011.8604166666668,1006.5,1017.0,243.54166666666663,223,280,8.9375,6.4,11.2
6487,9.2,143.0,210,1.72,243.0,111.8,0.46,5.4375,8,68.47916666666667,137.04166666666666,45.614583333333336,31.604166666666668,165,31.3125,159,11.179166666666667,8.2,16.4,0.1333333333333333,0.0,0.8,83.86458333333333,78.7,90.2,1014.6979166666666,1006.8,1022.6,293.375,277,311,7.616666666666667,4.8,9.6
6488,5.6,143.0,210,1.72,243.0,111.8,0.46,3.4375,6,68.77083333333333,136.60416666666666,25.49375,35.5625,168,39.10416666666666,232,11.05,8.5,13.2,0.0,0.0,0.0,84.28958333333334,70.1,93.6,1022.9208333333332,1021.1,1024.1,232.29166666666663,218,284,4.791666666666667,3.7,5.5
6489,27.4,143.0,210,1.72,243.0,111.8,0.46,3.6041666666666665,7,74.22916666666667,152.85416666666666,42.70208333333333,52.145833333333336,265,84.64583333333333,515,8.927083333333334,7.6,13.1,0.0,0.0,0.0,76.06666666666666,61.0,87.6,1014.3791666666666,1009.5,1020.8,204.54166666666663,194,217,5.791666666666667,3.5,8.6
6490,16.6,143.0,210,1.72,243.0,111.8,0.46,5.8125,7,72.8125,145.89583333333334,53.19166666666666,43.833333333333336,272,64.5,474,12.279166666666669,6.4,17.2,0.1916666666666666,0.0,0.6,77.79791666666667,71.3,86.2,1009.68125,1006.9,1015.8,236.6875,206,284,8.579166666666667,6.4,10.0
6491,15.2,143.0,210,1.72,243.0,111.8,0.46,0.9791666666666666,3,75.25,149.25,27.835416666666664,38.3125,264,49.145833333333336,459,6.514583333333333,5.8,7.7,0.0125,0.0,0.1,80.99374999999999,65.2,91.6,1018.9666666666668,1016.1,1020.9,151.58333333333334,10,341,3.2875,0.7,6.1
6492,51.5,143.0,210,1.72,243.0,111.8,0.46,-2.1666666666666665,1,78.79166666666667,159.41666666666666,9.397916666666667,78.79166666666667,356,159.41666666666666,671,5.41875,4.8,6.3,0.0,0.0,0.0,84.37083333333334,69.2,94.7,1015.5291666666668,1013.1,1018.6,109.14583333333331,61,148,2.279166666666667,1.2,3.3
6493,1.8,143.0,210,1.72,243.0,111.8,0.46,-2.0625,0,74.39583333333333,144.0,60.89166666666667,28.89583333333333,154,27.854166666666668,148,9.816666666666666,6.3,11.0,0.0125,0.0,0.1,83.09166666666667,76.0,88.5,1015.1395833333332,1012.8,1019.2,81.5625,25,165,2.2062500000000003,1.1,3.8
6494,26.5,143.0,210,1.72,243.0,111.8,0.46,-3.0,-1,80.08333333333333,158.58333333333334,8.652083333333334,59.3125,326,92.89583333333331,576,6.316666666666666,4.3,10.1,0.0,0.0,0.0,86.68333333333334,77.5,91.7,1020.3895833333332,1019.3,1022.0,32.916666666666664,13,187,2.7145833333333336,0.3,3.9
6495,2.4,143.0,210,1.72,243.0,111.8,0.46,-1.8958333333333333,0,81.6875,160.54166666666666,29.485416666666666,26.041666666666668,114,27.75,154,5.120833333333334,4.3,7.6,0.0,0.0,0.0,83.07916666666667,74.8,90.6,1010.1604166666666,1002.1,1019.1,176.16666666666666,155,202,3.09375,1.8,4.1
6496,3.4,143.0,210,1.72,243.0,111.8,0.46,-1.1041666666666667,0,78.85416666666667,151.08333333333334,46.99166666666667,40.145833333333336,196,38.8125,189,8.897916666666667,7.9,9.4,0.0083333333333333,0.0,0.1,77.80624999999999,73.9,80.9,998.5958333333332,996.4,1002.8,79.79166666666667,5,155,3.5708333333333333,1.9,5.1
6497,1.0,143.0,210,1.72,243.0,111.8,0.46,-2.083333333333333,-2,76.5625,137.85416666666666,51.76458333333333,16.375,72,15.916666666666666,70,6.539583333333333,5.5,8.3,0.0,0.0,0.0,76.14375,72.1,79.9,1009.7708333333334,1003.3,1015.4,270.3958333333333,0,360,2.6750000000000003,1.6,3.9
6498,3.5,143.0,210,1.72,243.0,111.8,0.46,-1.1875,1,80.75,150.125,59.0125,25.14583333333333,127,24.3125,122,8.741666666666667,5.4,16.6,0.0229166666666666,0.0,0.1,76.2375,71.1,80.8,1017.0958333333332,1015.3,1018.2,212.91666666666663,189,262,4.327083333333333,2.6,7.8
6499,3.9,143.0,210,1.72,243.0,111.8,0.46,2.8125,5,81.91666666666667,154.22916666666666,77.04791666666667,25.541666666666668,133,24.6875,129,14.177083333333334,10.1,17.1,0.0604166666666666,0.0,0.3,83.91041666666666,75.4,87.3,1012.2166666666668,1003.3,1017.1,208.2708333333333,192,214,7.8625,7.1,9.3
6500,5.1,143.0,210,1.72,243.0,111.8,0.46,6.041666666666667,8,85.29166666666667,161.8125,74.36458333333333,30.4375,228,31.166666666666668,274,12.8875,9.5,16.5,0.2083333333333333,0.0,0.7,79.57708333333333,70.5,85.9,994.66875,990.2,1002.7,216.375,191,279,9.427083333333334,6.8,10.6
6501,1.5,143.0,210,1.72,243.0,111.8,0.46,2.395833333333333,3,82.625,148.58333333333334,69.64166666666667,24.14583333333333,110,23.27083333333333,106,10.139583333333333,7.0,11.3,0.2125,0.0,0.5,87.92083333333333,85.4,90.4,1000.98125,997.7,1007.8,246.4583333333333,217,282,8.095833333333333,4.5,9.6
6502,28.7,143.0,210,1.72,243.0,111.8,0.46,1.3125,4,90.64583333333331,170.27083333333334,49.97291666666666,67.52083333333333,371,100.875,665,7.110416666666667,6.2,8.5,0.0,0.0,0.0,82.28958333333334,65.8,91.7,1005.5229166666668,995.8,1010.3,189.6875,121,264,4.2375,2.6,5.3
6503,4.6,143.0,210,1.72,243.0,111.8,0.46,0.875,3,86.95833333333333,156.66666666666666,50.31041666666667,32.5,171,31.9375,165,8.831249999999999,6.1,10.8,0.0541666666666666,0.0,0.3,79.33125,70.5,87.3,995.5541666666668,990.9,1000.1,190.47916666666663,124,241,8.016666666666667,4.0,11.3
6504,23.8,143.0,210,1.72,243.0,111.8,0.46,1.2291666666666667,4,95.10416666666669,177.9375,59.04375,61.645833333333336,330,84.83333333333333,577,8.564583333333333,5.8,14.7,0.1166666666666666,0.0,0.5,81.60208333333334,66.9,90.2,996.1145833333334,990.9,998.7,160.08333333333334,109,191,5.425,2.8,7.4
6505,1.4,143.0,210,1.72,243.0,111.8,0.46,4.229166666666667,6,90.125,162.47916666666666,77.03958333333334,25.64583333333333,147,24.791666666666668,142,16.170833333333334,13.8,18.5,0.3229166666666667,0.1,0.8,92.56666666666666,83.9,97.7,990.0354166666666,988.4,991.4,130.64583333333334,45,204,3.695833333333333,1.6,7.1
6506,18.8,143.0,210,1.72,243.0,111.8,0.46,4.791666666666667,7,93.14583333333331,167.3125,66.12291666666667,61.520833333333336,376,87.08333333333333,651,11.870833333333332,10.1,13.9,0.00625,0.0,0.1,91.89791666666667,78.7,97.7,996.91875,990.2,1005.6,264.4166666666667,156,358,3.158333333333333,1.9,4.8
6507,2.3,143.0,210,1.72,243.0,111.8,0.46,2.5625,4,93.35416666666669,164.14583333333334,63.45,30.20833333333333,174,29.14583333333333,168,10.454166666666667,7.3,13.8,0.1041666666666666,0.0,0.4,82.09791666666666,69.5,92.8,1017.29375,1005.9,1028.5,339.3125,302,355,5.339583333333334,1.7,7.7
6508,46.6,143.0,210,1.72,243.0,111.8,0.46,0.7916666666666666,5,102.9375,188.1458333333333,23.86458333333333,100.5625,423,178.45833333333334,731,6.46875,5.5,8.5,0.0,0.0,0.0,78.41250000000001,58.2,92.0,1028.7354166666669,1027.6,1030.4,166.27083333333334,20,343,1.91875,0.2,4.1
6509,53.5,143.0,210,1.72,243.0,111.8,0.46,0.6458333333333334,5,103.97916666666669,188.3333333333333,1.2458333333333331,103.70833333333331,433,187.3125,741,7.322916666666667,6.4,8.5,0.0,0.0,0.0,79.64583333333333,61.9,91.4,1028.8916666666669,1027.6,1029.9,176.625,131,219,2.4479166666666665,0.8,4.0
6510,51.8,143.0,210,1.72,243.0,111.8,0.46,1.0208333333333333,7,106.97916666666669,193.5,17.616666666666667,105.10416666666669,443,186.6458333333333,758,6.614583333333333,6.1,7.2,0.0,0.0,0.0,74.96458333333334,53.4,85.3,1025.9458333333334,1021.0,1028.9,189.9583333333333,179,204,3.5270833333333336,2.6,4.8
6511,2.3,143.0,210,1.72,243.0,111.8,0.46,2.5625,5,99.9375,173.45833333333334,53.59583333333333,23.75,150,22.875,144,13.270833333333334,7.2,19.3,0.13125,0.0,0.5,82.28125,66.5,93.2,1017.6520833333334,1015.8,1021.0,203.4375,191,219,7.3625,5.1,8.5
6512,26.0,143.0,210,1.72,243.0,111.8,0.46,6.354166666666667,10,102.29166666666669,176.60416666666666,28.775,76.85416666666667,360,102.875,598,13.447916666666666,10.9,16.9,0.0020833333333333,0.0,0.1,76.28125,63.5,89.8,1017.4020833333334,1012.0,1020.5,194.4375,184,205,7.679166666666667,6.4,10.2
6513,9.4,143.0,210,1.72,243.0,111.8,0.46,8.854166666666666,11,105.125,180.3125,66.52916666666667,46.395833333333336,261,45.29166666666666,263,13.233333333333334,10.7,16.8,0.0541666666666666,0.0,0.5,67.14583333333333,59.6,77.6,1013.5604166666668,1010.4,1015.4,214.22916666666663,194,228,9.3,7.6,12.2
6514,2.1,143.0,210,1.72,243.0,111.8,0.46,8.8125,13,105.45833333333331,180.8958333333333,75.49166666666666,29.64583333333333,140,28.625,135,16.193749999999998,11.6,21.0,0.3729166666666666,0.0,2.4,70.58958333333334,55.6,84.5,1004.6791666666668,998.6,1013.1,213.9375,186,245,11.135416666666666,7.8,14.0
6515,13.4,143.0,210,1.72,243.0,111.8,0.46,4.645833333333333,6,111.83333333333331,191.2083333333333,48.395833333333336,53.333333333333336,277,61.85416666666666,449,9.339583333333334,8.4,12.1,0.06875,0.0,0.2,78.78958333333334,68.7,91.4,1021.0458333333332,1009.7,1031.2,266.5208333333333,248,279,6.241666666666667,3.7,8.7
