production,p_per_m2,panel_area,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,ghi_std,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_std,relative_humidity_min
9.3,143.0,1.72,251.0,111.8,0.445,19.56875,0.0,9.5,35.375,310.5416666666667,400.4300857154708,765.0,959,340.00413991534646,310.0625,384.9435109843212,574.0,1060,20.48189608839686,39.4
2.4,143.0,1.72,251.0,111.8,0.445,61.39375,51.95,61.55,71.65,0.125,0.8660254037844388,0.0,6,89.27350595360433,84.58333333333333,86.19370400399949,144.5,293,10.543904956778997,54.5
4.8,143.0,1.72,251.0,111.8,0.445,50.56041666666667,41.325,47.6,61.475,2.625,15.99551133845753,0.0,110,160.59187815636017,132.83333333333334,155.46407306572277,270.0,497,12.335452963823208,56.5
9.6,143.0,1.72,251.0,111.8,0.445,22.479166666666668,0.075,18.6,40.025,211.97916666666663,305.880973206088,397.0,836,317.47838481177746,273.5,353.2456802825732,482.5,1010,11.834108767420933,40.1
9.9,143.0,1.72,251.0,111.8,0.445,1.50625,0.0,0.0,0.0,437.6875,409.0064846934296,864.0,930,356.29391044553006,353.2291666666667,401.9273375414026,735.25,1043,18.184421548587604,35.6
9.5,143.0,1.72,251.0,111.8,0.445,0.6437499999999999,0.0,0.0,0.0,435.6458333333333,398.60509383766447,845.5,905,351.4973744643325,348.1875,396.089805862901,725.0,1027,18.51235917909672,34.4
8.9,143.0,1.72,251.0,111.8,0.445,0.4604166666666667,0.0,0.0,0.0,445.2708333333333,399.79637048703927,850.25,913,347.62794981037086,344.4375,391.8739976742416,719.25,1016,19.61718641037941,32.6
8.8,143.0,1.72,251.0,111.8,0.445,3.904166666666667,0.0,0.0,4.475,417.8541666666667,401.6215001017396,851.75,909,348.5647751598969,343.6666666666667,391.0129416878371,720.5,1013,19.728139890676456,26.6
9.4,143.0,1.72,251.0,111.8,0.445,3.19375,0.0,0.0,2.65,378.8333333333333,374.60346883771416,789.0,876,342.6246835224591,336.7708333333333,381.757539160229,683.75,1002,13.802579674602825,40.5
9.2,143.0,1.72,251.0,111.8,0.445,3.4250000000000003,0.0,0.0,0.0,427.2083333333333,393.72735778645546,829.75,900,348.90809350424354,344.7083333333333,390.29791994328735,713.75,1013,18.54103556978412,36.4
6.0,143.0,1.72,251.0,111.8,0.445,50.052083333333336,31.65,55.5,65.175,22.3125,58.41019885077633,0.0,292,187.1178753908352,156.29166666666666,187.99105437446408,240.5,652,16.749226191504615,37.0
1.0,143.0,1.72,251.0,111.8,0.445,67.71875,53.2,76.94999999999999,84.6,4.229166666666667,19.420585243644787,0.0,127,66.72758409176376,61.3125,64.14118610782893,121.25,177,4.761074715524691,74.9
9.9,143.0,1.72,251.0,111.8,0.445,21.40625,6.5,18.0,35.25,258.0625,332.7671479188451,459.75,898,324.2747547651747,303.6666666666667,353.48431806880404,605.5,1012,20.27302462589807,38.8
6.6,143.0,1.72,251.0,111.8,0.445,21.997916666666665,2.75,13.75,31.700000000000003,185.75,254.4842510697925,421.75,811,224.60535030698804,202.0208333333333,232.5648378668984,376.75,843,14.771982657423004,43.4
10.3,143.0,1.72,251.0,111.8,0.445,1.6916666666666669,0.0,0.0,0.125,434.9583333333333,387.6668320801193,820.5,902,351.6246386771306,348.2916666666667,390.0358935110336,731.25,1024,20.4251269560366,36.0
9.0,143.0,1.72,251.0,111.8,0.445,0.99375,0.0,0.0,0.0,455.6458333333333,402.3047690698087,861.25,911,356.8775243355717,353.3125,396.8028159351223,736.0,1027,19.38500187960633,26.1
10.2,143.0,1.72,251.0,111.8,0.445,9.30625,0.0,0.0,3.6,385.4583333333333,377.5232250617079,776.5,854,350.5357803895821,340.6666666666667,385.2822305312308,707.0,995,18.490345261995564,29.1
8.7,143.0,1.72,251.0,111.8,0.445,5.43125,0.0,0.0,6.3,347.2083333333333,338.7995678319566,655.25,899,309.6274929607562,303.8125,334.2415139201885,608.0,939,10.868788680247976,27.6
9.6,143.0,1.72,251.0,111.8,0.445,3.94375,0.0,0.0,5.5,420.9791666666667,376.36393034850704,782.25,896,347.4746789080746,343.0,383.4289859074853,723.0,1013,15.150488019665987,29.5
9.1,143.0,1.72,251.0,111.8,0.445,4.1937500000000005,0.0,0.0,1.125,409.5416666666667,391.0384950486704,843.75,896,357.16703918891886,347.5,395.3690438704879,733.75,1025,12.716413138954213,27.3
8.8,143.0,1.72,251.0,111.8,0.445,2.920833333333333,0.0,0.0,0.0,453.125,400.0266281030419,856.5,918,358.08792788328486,353.7708333333333,395.9474626434154,729.75,1027,14.667767376894655,24.8
9.4,143.0,1.72,251.0,111.8,0.445,11.41875,0.0,0.0,14.575,422.3958333333333,388.96210719468974,825.0,877,354.29624329674226,350.25,389.29207434641694,724.25,1010,17.860092603383062,24.7
6.7,143.0,1.72,251.0,111.8,0.445,39.46666666666667,16.95,35.95,56.5,161.22916666666666,247.83644568960543,205.75,788,250.3534513853711,232.1458333333333,257.8775884418174,438.75,790,16.720321303837018,32.3
4.4,143.0,1.72,251.0,111.8,0.445,65.91041666666666,49.1,68.94999999999999,82.525,1.125,5.674223163626745,0.0,37,154.74249801360114,113.375,149.87478816552027,165.0,528,10.66081822435623,56.8
2.2,143.0,1.72,251.0,111.8,0.445,66.14583333333333,54.575,69.0,78.525,0.0,0.0,0.0,0,89.57521652161171,78.10416666666667,86.45998695333945,146.75,304,10.052918271832402,59.6
1.9,143.0,1.72,251.0,111.8,0.445,70.02499999999999,56.5,71.05000000000001,81.225,0.0,0.0,0.0,0,94.94193821070684,79.0625,91.70150611306366,153.5,329,6.491838848215948,75.2
6.0,143.0,1.72,251.0,111.8,0.445,54.95208333333333,37.85,62.5,72.025,39.645833333333336,122.27863013022684,0.0,606,209.583476446238,156.85416666666666,218.72113690027845,197.25,807,14.976846788169798,51.8
8.8,143.0,1.72,251.0,111.8,0.445,28.92083333333333,1.85,30.8,46.25,183.79166666666663,288.30797350862923,381.75,856,302.56733615478294,266.4791666666667,322.0310537149136,534.25,984,19.56459738263685,41.9
2.4,143.0,1.72,251.0,111.8,0.445,60.7375,45.3,62.95,78.45,0.0,0.0,0.0,0,80.89981546236044,77.95833333333333,78.18362410386324,135.5,257,4.947268033259146,70.1
3.5,143.0,1.72,251.0,111.8,0.445,57.125,44.45,55.3,69.44999999999999,0.0,0.0,0.0,0,121.80952278219272,105.10416666666669,117.59545504014724,152.5,426,5.6558852640915065,73.9
7.8,143.0,1.72,251.0,111.8,0.445,31.86458333333333,23.025,31.0,45.725,148.66666666666666,245.29776376437152,219.5,782,238.78769521590684,221.5,239.77418454551795,443.75,680,13.646899084038438,59.2
8.4,143.0,1.72,251.0,111.8,0.445,18.135416666666668,0.0,8.1,30.65,398.4375,398.73618998296064,836.0,894,352.8109513264668,344.2916666666667,384.0711347196281,717.5,1000,20.311049184412685,38.7
7.8,143.0,1.72,251.0,111.8,0.445,35.827083333333334,25.675,37.0,47.525,124.79166666666669,200.5317355192305,185.5,660,240.8038805028861,216.375,245.17953690948383,394.5,794,12.912213142097304,51.3
2.3,143.0,1.72,251.0,111.8,0.445,69.05416666666666,62.45,70.4,76.0,0.0,0.0,0.0,0,103.8353767315981,90.5625,100.30186486673456,153.25,341,6.4644852877441865,68.1
5.3,143.0,1.72,251.0,111.8,0.445,57.49583333333334,43.425,60.1,66.6,11.3125,30.35755452965993,0.0,147,184.38808975051492,156.79166666666666,179.59113828458965,301.25,550,15.83350653134087,53.7
5.7,143.0,1.72,251.0,111.8,0.445,55.08958333333334,41.625,58.95,74.425,56.375,161.56437686674752,0.25,797,232.0286564825087,168.22916666666666,245.30590885349608,186.25,963,14.46162183870377,55.1
2.0,143.0,1.72,251.0,111.8,0.445,61.6875,46.925,66.19999999999999,81.35000000000001,0.0,0.0,0.0,0,89.59107009309317,75.04166666666667,86.59319376067472,114.25,364,4.984507469781952,77.5
5.2,143.0,1.72,251.0,111.8,0.445,28.31458333333333,0.4499999999999999,16.95,60.275000000000006,232.75,328.90349745525344,598.75,850,246.83125768326727,221.66666666666663,250.34872132588083,337.5,760,18.97723054756197,49.3
6.3,143.0,1.72,251.0,111.8,0.445,41.391666666666666,25.5,42.0,55.925,51.25,138.74153223154718,0.5,655,179.70483581190683,163.875,173.52584270104086,284.25,550,11.469880190993472,58.6
4.4,143.0,1.72,251.0,111.8,0.445,40.14375,23.325,35.599999999999994,63.475,99.16666666666669,242.5886399379624,5.75,834,210.502674297798,171.10416666666666,212.21809732756847,253.25,777,15.4314910994755,52.2
8.2,143.0,1.72,251.0,111.8,0.445,14.116666666666667,0.0,4.15,25.85,335.7916666666667,355.4998254381074,729.25,883,314.6900302830938,305.875,334.7512016726401,603.0,989,17.83762856737973,42.3
8.4,143.0,1.72,251.0,111.8,0.445,12.958333333333334,0.0,0.0,34.225,435.8958333333333,413.5378878205969,860.0,925,364.69807718166,352.8541666666667,396.9328143794686,731.75,1026,16.19428788512736,38.1
8.5,143.0,1.72,251.0,111.8,0.445,0.8645833333333334,0.0,0.0,0.0,442.5833333333333,386.7929697117564,825.0,899,355.80608151329284,351.4375,388.8721775580293,722.75,1007,17.486133183851837,35.3
8.2,143.0,1.72,251.0,111.8,0.445,0.8770833333333333,0.0,0.0,0.0,462.3125,399.2475452568456,858.0,908,359.1227287551022,355.0208333333333,393.24116846791895,728.75,1018,18.0066022909329,27.8
8.1,143.0,1.72,251.0,111.8,0.445,1.0791666666666666,0.0,0.0,0.0,457.1458333333333,393.4434988543846,850.75,900,355.91287084229714,351.5625,389.758730949114,719.75,1009,14.438003928757212,37.6
6.3,143.0,1.72,251.0,111.8,0.445,33.25416666666667,5.075,29.0,51.9,113.89583333333331,239.1537598143365,58.25,796,271.720756972123,197.5833333333333,293.6411062688264,239.0,962,10.89199637836806,51.2
7.5,143.0,1.72,251.0,111.8,0.445,26.24375,16.225,26.4,35.85,170.89583333333334,247.6881395027921,334.75,816,254.54966492787537,235.10416666666663,266.4319991949831,368.0,882,17.325247022688107,42.6
6.1,143.0,1.72,251.0,111.8,0.445,57.29583333333333,42.95,59.4,72.525,52.47916666666666,154.11186729724602,0.0,870,232.98607391494,173.70833333333334,241.7050214122299,227.75,935,13.069599389097176,55.8
7.0,143.0,1.72,251.0,111.8,0.445,42.35833333333333,22.65,31.950000000000003,69.65,130.8125,216.2660552396889,246.0,786,245.4533789925599,202.85416666666663,258.40723176621435,349.75,953,17.46898162884535,50.7
6.4,143.0,1.72,251.0,111.8,0.445,24.579166666666666,3.9,23.95,35.325,186.72916666666663,270.11524251250364,344.0,797,246.3377683167784,227.1458333333333,253.37189801884853,410.75,847,15.106747676274004,46.0
7.6,143.0,1.72,251.0,111.8,0.445,15.883157894736843,0.0,6.4,27.5,303.2842105263158,344.9453753597559,650.0,892,321.3116089654885,302.06315789473683,346.5357373276828,669.5,952,17.386490810683057,45.0
5.4,143.0,1.72,251.0,111.8,0.445,50.69795918367347,39.7,46.5,68.9,83.3061224489796,213.41296079838887,7.0,759,198.23350614662417,151.53061224489795,194.3429209371089,232.0,619,16.4986489345845,44.1
7.6,143.0,1.72,251.0,111.8,0.445,18.95,1.7,16.45,29.7,224.47916666666663,278.1110286155309,407.5,807,248.3256689402244,241.9583333333333,253.5474237678048,498.5,684,16.010392098316764,39.3
8.7,143.0,1.72,251.0,111.8,0.445,16.28125,0.0,6.7,32.25,369.6041666666667,395.27166739610783,830.0,896,348.5756726404434,331.1875,379.7306803876394,714.0,999,19.42770000494833,32.3
6.3,143.0,1.72,251.0,111.8,0.445,30.64583333333333,9.875,33.150000000000006,48.9,206.375,296.5315544186781,422.5,828,239.960833646654,223.625,244.77107194187485,406.75,728,7.472827550247945,44.9
9.2,143.0,1.72,251.0,111.8,0.445,22.9,0.375,15.2,36.65,298.2916666666667,343.9364091603261,578.5,920,318.1595901787262,299.2083333333333,341.25363116037585,622.75,975,17.117335992769483,29.5
8.8,143.0,1.72,251.0,111.8,0.445,3.30625,0.0,0.0,3.6,465.4791666666667,393.8784232763901,847.75,916,355.085290298718,350.9375,391.76379152630193,729.5,1019,20.4575324481045,26.0
8.4,143.0,1.72,251.0,111.8,0.445,21.175,1.7,17.799999999999997,38.475,231.7708333333333,317.691958361872,522.0,861,295.81062369132803,267.125,315.92347747044903,506.75,891,17.24174679221362,30.9
8.3,143.0,1.72,251.0,111.8,0.445,17.295833333333334,0.0,10.0,27.325,339.0208333333333,359.71699807720205,717.5,881,328.8962818038495,313.4166666666667,355.7284903760848,673.75,971,19.87890824235077,25.9
6.7,143.0,1.72,251.0,111.8,0.445,36.583333333333336,0.0,30.1,70.75,183.75,303.1882709795589,397.75,838,275.58944484491616,222.5208333333333,295.1882190452739,287.75,925,12.872324482728535,38.2
8.8,143.0,1.72,251.0,111.8,0.445,17.075,0.0,9.85,20.6,361.4166666666667,351.8528968090327,729.0,897,336.51564620659764,330.6666666666667,366.7071028638253,670.0,973,22.97563888708001,29.6
8.5,143.0,1.72,251.0,111.8,0.445,1.0041666666666669,0.0,0.0,0.0,470.6666666666667,400.1681738667963,867.75,924,359.3328771181594,355.125,398.3605565046864,736.75,1031,15.83307203965061,22.2
10.0,143.0,1.72,251.0,111.8,0.445,11.975,0.0,1.35,24.6,433.7083333333333,390.9940391521108,847.75,904,354.2846528544906,349.0208333333333,392.1552823999498,728.5,1018,15.992593448617589,21.7
8.4,143.0,1.72,251.0,111.8,0.445,29.49375,0.0,23.85,52.400000000000006,198.8125,301.5030895893356,403.0,812,300.69118662892674,268.6041666666667,322.3741542081475,494.0,958,14.72725075815636,20.4
3.8,143.0,1.72,251.0,111.8,0.445,67.17083333333333,58.05,70.25,82.57499999999999,22.33333333333333,98.1454269066829,0.0,586,148.96633056447345,112.14583333333331,143.70611109221565,193.75,515,9.033883959691046,64.6
0.5,143.0,1.72,251.0,111.8,0.445,70.49374999999999,55.425,76.65,85.7,0.0,0.0,0.0,0,49.02016881197585,46.458333333333336,47.25753720513836,84.0,135,2.3961839860568843,85.6
7.1,143.0,1.72,251.0,111.8,0.445,43.93125,32.875,43.25,50.85,73.0625,160.44716851031907,31.0,742,249.3929215995748,195.16666666666663,263.4183900697716,298.0,868,15.357373855499793,52.0
9.1,143.0,1.72,251.0,111.8,0.445,12.208333333333334,0.0,3.8,22.95,378.8125,359.3415761515272,723.75,876,337.8929541924598,331.0,373.6669355501022,683.75,998,23.184760524261986,27.3
8.7,143.0,1.72,251.0,111.8,0.445,7.335416666666667,0.0,0.0,7.95,316.7291666666667,343.6541271848858,701.0,860,320.60556619936307,303.3125,355.3350325711503,547.0,987,19.495827772421336,24.2
8.0,143.0,1.72,251.0,111.8,0.445,31.70208333333333,7.324999999999999,33.9,47.7,186.41666666666663,314.82679015836385,180.0,857,286.3254979566819,244.5,313.60661087256875,365.5,986,21.0184350018996,22.9
10.0,143.0,1.72,251.0,111.8,0.445,10.677083333333334,0.0,2.2,21.1,376.5625,371.7373189612668,788.5,854,341.16733275061694,334.25,378.6043519548461,700.5,984,15.010290648572076,27.6
9.6,143.0,1.72,251.0,111.8,0.445,10.691666666666668,0.0,4.95,18.0,321.5833333333333,367.2498618010738,805.75,861,338.9461131829719,322.2291666666667,377.41699042719387,689.5,988,9.11001295240066,22.4
9.3,143.0,1.72,251.0,111.8,0.445,16.037499999999998,0.0,7.8,28.525,395.5625,380.0803893831107,804.5,876,341.444672085749,335.9375,381.22179874769176,682.25,992,14.223944544473422,18.6
5.0,143.0,1.72,251.0,111.8,0.445,52.85,31.675,60.4,70.675,38.04166666666666,133.4845529884444,0.0,745,198.4718212487285,144.04166666666666,211.11930259708137,182.25,934,10.435431325554042,30.4
7.8,143.0,1.72,251.0,111.8,0.445,33.21458333333333,9.7,25.85,54.275,234.29166666666663,294.14679779403053,462.5,864,295.1233596804529,271.2291666666667,322.6957752845935,548.75,927,16.695844893329827,29.3
6.8,143.0,1.72,251.0,111.8,0.445,47.03125,25.7,43.55,74.0,151.04166666666666,244.7211142481687,210.0,813,243.71620514951871,206.22916666666663,258.7247974843798,351.0,904,15.774349493730458,41.7
8.3,143.0,1.72,251.0,111.8,0.445,9.891666666666667,0.0,0.0,9.925,440.6875,384.82812722045145,831.0,878,334.1298420222104,331.4166666666667,377.80406006476215,696.5,976,23.14102885163184,20.7
7.5,143.0,1.72,251.0,111.8,0.445,32.87291666666667,13.95,26.15,48.05,107.02083333333331,191.16957934612896,123.75,689,211.4658691841008,195.75,218.34673771856643,329.25,828,6.534189610445068,39.0
8.9,143.0,1.72,251.0,111.8,0.445,5.033333333333333,0.0,0.0,6.275,450.25,403.1524446372877,862.0,914,344.1792522985166,341.4583333333333,390.41777723374975,716.0,1010,16.74664132198979,20.1
8.4,143.0,1.72,251.0,111.8,0.445,2.1666666666666665,0.0,0.0,0.0,459.875,403.7187047353534,867.5,920,343.18463694556755,340.8958333333333,390.6019489652618,716.0,1010,21.29945215807304,6.8
8.5,143.0,1.72,251.0,111.8,0.445,3.0041666666666664,0.0,0.0,0.0,450.5833333333333,398.7647860705972,854.5,911,341.8079278987954,339.4583333333333,389.435705142346,713.5,1008,15.01622703837702,8.1
8.1,143.0,1.72,251.0,111.8,0.445,38.56041666666667,7.375,35.25,61.775,182.79166666666663,265.5261303271767,284.25,724,265.3193704784176,238.04166666666663,284.6639645178776,487.25,844,11.84268933900328,27.3
2.7,143.0,1.72,251.0,111.8,0.445,70.68541666666667,55.45,73.55,86.32499999999999,2.6041666666666665,15.07956145777672,0.0,104,96.03167880097344,82.97916666666667,92.86216956038122,149.0,285,15.7656360244463,44.6
5.1,143.0,1.72,251.0,111.8,0.445,69.05208333333333,56.325,76.94999999999999,86.025,11.75,31.492315847628745,0.0,159,170.24512469456943,116.20833333333331,167.7921660653673,155.0,573,12.528713121556802,60.2
6.8,143.0,1.72,251.0,111.8,0.445,38.21458333333333,0.0,26.2,73.45,162.95833333333334,261.44060456691125,346.0,770,248.3972587173576,200.25,272.9910371843345,283.25,863,19.70716458532044,46.3
9.0,143.0,1.72,251.0,111.8,0.445,0.725,0.0,0.0,0.0,422.7291666666667,392.4505519513895,826.25,895,335.38653404141326,332.9583333333333,384.7686764760915,700.25,998,21.28638301709228,29.0
8.8,143.0,1.72,251.0,111.8,0.445,0.21875,0.0,0.0,0.0,424.3541666666667,387.7982305811154,832.25,893,330.7650035730088,328.2916666666667,380.9926541053902,691.0,987,17.008525188211184,29.6
8.6,143.0,1.72,251.0,111.8,0.445,3.65,0.0,0.0,0.0,402.5,376.5214808373021,791.0,858,323.33983437384853,321.25,371.9916780126113,672.5,965,17.68940009967903,27.9
9.1,143.0,1.72,251.0,111.8,0.445,3.358333333333333,0.0,0.0,0.0,407.0833333333333,387.1563449835129,812.75,880,326.5397506837349,324.8333333333333,376.671894773232,681.75,978,18.052208441349475,20.7
9.4,143.0,1.72,251.0,111.8,0.445,5.3125,0.0,0.0,3.725,375.7708333333333,369.1637035005873,778.5,840,322.6778572457949,319.6875,371.4520762451173,670.0,963,15.525706063134946,18.7
9.4,143.0,1.72,251.0,111.8,0.445,17.429166666666667,0.2249999999999999,16.8,31.675,308.375,347.6467163108292,712.0,805,315.62319236193275,306.8333333333333,361.5540531280673,646.75,949,15.13992362048246,18.4
7.6,143.0,1.72,251.0,111.8,0.445,32.081250000000004,12.025,34.8,44.675,194.3958333333333,295.2764114032912,367.0,772,270.6719737540008,242.72916666666663,305.77134688851106,414.25,928,13.97109985669252,27.2
6.6,143.0,1.72,251.0,111.8,0.445,32.643750000000004,4.375,25.5,50.925,183.75,293.58919772579605,363.0,787,258.08712500964606,207.35416666666663,295.0240155809414,278.25,933,14.704732044602038,32.4
3.8,143.0,1.72,251.0,111.8,0.445,60.95,40.95,67.7,76.275,27.75,91.29342452609676,0.0,508,141.55545332218122,102.16666666666669,141.3003942614447,188.5,508,14.2325593159084,39.9
4.3,143.0,1.72,251.0,111.8,0.445,60.70208333333333,43.5,61.05,79.775,16.104166666666668,65.29482713320107,0.0,429,167.76308332782742,119.625,169.13429449543364,177.5,632,8.902369395338741,63.2
8.6,143.0,1.72,251.0,111.8,0.445,15.541666666666666,2.1,15.85,24.8,279.1875,299.7765590774909,555.25,779,279.59240137073704,275.125,316.4274394993031,610.75,848,21.28820959845617,39.9
6.9,143.0,1.72,251.0,111.8,0.445,32.84791666666667,0.0,18.85,68.92500000000001,214.7083333333333,330.91131153118766,403.0,835,284.1788936867432,238.25,332.5912768651765,306.75,950,21.007074120890028,31.2
6.5,143.0,1.72,251.0,111.8,0.445,57.29791666666667,40.4,64.4,79.8,116.47916666666669,240.1862743065228,70.5,813,222.85543767045667,180.08333333333334,247.99492387850108,327.0,939,13.386506782196284,51.4
6.3,143.0,1.72,251.0,111.8,0.445,36.0625,14.95,39.400000000000006,52.925,163.79166666666666,269.7827304169147,214.25,817,235.43603730010085,211.0208333333333,261.8603241118662,409.5,890,17.750840056037777,44.2
9.0,143.0,1.72,251.0,111.8,0.445,31.65625,0.4499999999999999,23.0,59.225,208.2083333333333,288.32184722745603,327.0,829,260.3251776880175,243.85416666666663,291.4093406396864,528.25,909,20.69590519936919,40.0
8.7,143.0,1.72,251.0,111.8,0.445,22.88958333333333,0.0,0.0,43.55,373.25,395.93275272557474,819.0,886,312.268365216353,308.7916666666667,371.11338855277177,661.0,960,18.639201711058654,27.7
9.0,143.0,1.72,251.0,111.8,0.445,21.3125,0.0,5.4,28.8,317.9791666666667,342.5664395619985,680.25,841,291.11435446553736,286.875,342.5620381770286,577.25,936,17.452381896613662,25.6
6.6,143.0,1.72,251.0,111.8,0.445,50.74583333333334,18.875,63.35,72.95,180.10416666666666,286.4368958451729,403.0,877,272.6715536180521,220.7083333333333,318.6546158215776,408.0,885,14.084697571256507,45.5
