production,latitude,longitude,vmp,imp,voc,isc,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_std,air_temp_min,air_temp_q1,air_temp_q2,air_temp_q3,air_temp_max,albedo_mean,albedo_std,albedo_min,albedo_q1,albedo_q2,albedo_q3,albedo_max,azimuth_mean,azimuth_std,azimuth_min,azimuth_q1,azimuth_q2,azimuth_q3,azimuth_max,clearsky_dhi_mean,clearsky_dhi_std,clearsky_dhi_min,clearsky_dhi_q1,clearsky_dhi_q2,clearsky_dhi_q3,clearsky_dhi_max,clearsky_dni_mean,clearsky_dni_std,clearsky_dni_min,clearsky_dni_q1,clearsky_dni_q2,clearsky_dni_q3,clearsky_dni_max,clearsky_ghi_mean,clearsky_ghi_std,clearsky_ghi_min,clearsky_ghi_q1,clearsky_ghi_q2,clearsky_ghi_q3,clearsky_ghi_max,clearsky_gti_mean,clearsky_gti_std,clearsky_gti_min,clearsky_gti_q1,clearsky_gti_q2,clearsky_gti_q3,clearsky_gti_max,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dewpoint_temp_mean,dewpoint_temp_std,dewpoint_temp_min,dewpoint_temp_q1,dewpoint_temp_q2,dewpoint_temp_q3,dewpoint_temp_max,dhi_mean,dhi_std,dhi_min,dhi_q1,dhi_q2,dhi_q3,dhi_max,dni_mean,dni_std,dni_min,dni_q1,dni_q2,dni_q3,dni_max,ghi_mean,ghi_std,ghi_min,ghi_q1,ghi_q2,ghi_q3,ghi_max,gti_mean,gti_std,gti_min,gti_q1,gti_q2,gti_q3,gti_max,precipitable_water_mean,precipitable_water_std,precipitable_water_min,precipitable_water_q1,precipitable_water_q2,precipitable_water_q3,precipitable_water_max,precipitation_rate_mean,precipitation_rate_std,precipitation_rate_min,precipitation_rate_q1,precipitation_rate_q2,precipitation_rate_q3,precipitation_rate_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1,relative_humidity_q2,relative_humidity_q3,relative_humidity_max,surface_pressure_mean,surface_pressure_std,surface_pressure_min,surface_pressure_q1,surface_pressure_q2,surface_pressure_q3,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_std,wind_direction_100m_min,wind_direction_100m_q1,wind_direction_100m_q2,wind_direction_100m_q3,wind_direction_100m_max,wind_direction_10m_mean,wind_direction_10m_std,wind_direction_10m_min,wind_direction_10m_q1,wind_direction_10m_q2,wind_direction_10m_q3,wind_direction_10m_max,wind_speed_100m_mean,wind_speed_100m_std,wind_speed_100m_min,wind_speed_100m_q1,wind_speed_100m_q2,wind_speed_100m_q3,wind_speed_100m_max,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_q1,wind_speed_10m_q2,wind_speed_10m_q3,wind_speed_10m_max,building_id,day,month,year
5.2,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,12.6875,0.7482248495819389,12,12.0,13.0,13.0,14,0.16,0.0,0.16,0.16,0.16,0.16,0.16,-1.1875,92.80605635272238,-175,-76.25,-1.0,74.25,170,85.375,80.81832133761371,0,0.0,79.5,169.25,200,342.2916666666667,317.71785679250496,0,0.0,357.5,679.0,742,307.2916666666667,328.4339344385414,0,0.0,175.5,624.0,845,321.3333333333333,364.595510840195,0,0.0,127.5,662.75,948,77.37708333333333,12.85475720507464,38.0,69.8,79.35,87.225,96.6,11.089583333333332,0.6842419577441793,10.0,10.4,11.2,11.8,12.0,59.6875,70.68243522216937,0,0.0,14.0,110.5,222,0.0,0.0,0,0.0,0.0,0.0,0,59.6875,70.68243522216937,0,0.0,14.0,110.5,222,57.583333333333336,68.28751274693727,0,0.0,13.0,106.5,214,27.90625,1.496862854190497,25.5,26.725,28.0,29.325,30.1,0.7374999999999999,0.5522198914478165,0.1,0.375,0.5,1.225,1.7,90.08541666666667,2.8053891589819333,84.8,88.57499999999999,89.35,91.975,95.8,1013.76875,2.7347376279301456,1010.2,1011.025,1013.8,1015.825,1018.2,284.9583333333333,12.72618064302346,270,274.0,280.5,295.25,309,274.8333333333333,13.443868068843962,249,266.75,271.0,280.75,303,5.777083333333334,1.5311294097833614,2.7,4.5,6.65,6.9,7.3,3.208333333333333,1.095412743222474,1.2,2.125,3.8,3.925,4.5,2,21,5,2019
38.3,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,14.229166666666666,3.3848195736404176,9,11.0,14.0,17.25,19,0.1697916666666666,0.001443375672974,0.16,0.17,0.17,0.17,0.17,-1.2291666666666667,92.71857203004576,-175,-76.25,-1.0,74.25,170,54.1875,47.854236233920965,0,0.0,64.0,101.5,118,445.6041666666667,396.1198367775243,0,0.0,532.0,847.0,921,336.7708333333333,355.5730908842694,0,0.0,204.5,681.5,914,351.125,399.09374065473287,0,0.0,136.5,727.5,1035,23.35,34.31070796196231,0.0,0.0,6.65,30.25,96.1,8.279166666666667,1.5242658970214793,6.0,7.05,7.95,9.6,11.0,97.0,112.7858071650522,0,0.0,65.5,127.5,390,337.5416666666667,332.2671290324413,0,0.0,337.0,631.0,859,305.8125,319.8817372059123,0,0.0,188.5,610.75,807,315.0208333333333,348.84468833280835,0,0.0,137.0,641.25,893,15.089583333333332,3.678531135121294,12.2,12.675,13.2,16.025,25.0,0.0020833333333333,0.0144337567297406,0.0,0.0,0.0,0.0,0.1,70.88125000000001,19.94361900031653,42.9,52.775,69.94999999999999,94.225,97.2,1019.5979166666666,0.7262522811576508,1018.2,1019.35,1019.75,1020.025,1020.9,252.6875,96.47889334824548,13,270.0,286.5,300.75,357,237.25,104.91648147505892,3,247.75,281.0,297.75,351,2.685416666666667,0.4192138454618957,2.0,2.375,2.7,3.0,3.5,1.6208333333333331,0.3432995920898801,1.0,1.4,1.5,1.825,2.5,2,22,5,2019
40.5,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,15.0,4.9765407108561375,8,10.5,15.0,20.0,22,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.1875,92.56341270902033,-175,-75.5,-1.0,74.25,170,58.60416666666666,52.10085946256154,0,0.0,66.5,111.0,125,433.625,383.1964456482429,0,0.0,517.0,823.75,893,333.7083333333333,351.5392268498416,0,0.0,204.0,675.75,904,346.8958333333333,393.491638754248,0,0.0,136.0,719.75,1021,3.741666666666666,8.293725732433085,0.0,0.0,0.0,0.0,30.3,7.214583333333334,0.7208120666727164,6.1,6.5,7.2,7.825,8.5,61.5,53.88206191066449,0,0.0,74.0,111.5,141,409.2083333333333,392.4425399509086,0,0.0,408.5,823.75,893,331.125,352.72650034063673,0,0.0,181.0,675.75,904,347.3541666666667,392.9878721307363,0,0.0,140.5,719.75,1021,16.358333333333334,1.4533648900211178,13.1,15.8,16.4,17.525,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.93958333333333,18.995696484442945,37.4,44.2,63.4,82.0,89.1,1018.7979166666668,1.6604907738163064,1016.6,1017.0,1018.85,1020.5,1021.0,74.60416666666667,35.58312986803822,30,48.5,64.0,102.5,143,73.875,53.85545074055257,25,37.0,57.0,80.75,219,2.375,1.2480623279580572,0.7,1.175,2.5,3.125,4.6,1.3458333333333332,0.7822385589579226,0.1,0.5,1.75,2.0,2.3,2,23,5,2019
31.2,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,17.104166666666668,4.763511950157233,10,12.75,18.0,22.0,23,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.25,92.40049276832774,-175,-75.5,-1.0,74.25,170,67.33333333333333,61.54442551569344,0,0.0,68.5,128.75,152,411.2083333333333,364.2042306607732,0,0.0,495.5,784.0,844,329.125,346.38495526515374,0,0.0,201.5,671.75,892,341.3333333333333,385.93447428250863,0,0.0,135.5,713.0,1002,16.900000000000002,14.254420740187864,0.0,1.85,14.65,31.55,39.1,9.04375,0.9412319337928818,7.4,8.5,9.15,9.9,10.4,149.6875,185.4318887687348,0,0.0,85.0,240.25,513,205.2708333333333,266.228804137498,0,0.0,59.0,351.75,756,260.4791666666667,259.2219938776976,0,0.0,185.5,544.25,649,255.375,263.705317885042,0,0.0,137.5,542.75,686,19.03125,0.78960163670097,17.6,18.5,18.95,19.925,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63958333333333,16.542900252339823,39.8,45.075,60.35,79.95,84.7,1015.06875,0.8817671449267669,1013.6,1014.4,1015.05,1015.9,1016.5,130.72916666666666,147.99708731799393,2,11.75,59.5,339.5,358,247.625,146.39245199121433,1,65.0,335.0,346.5,359,1.475,0.9049509214387076,0.2,0.8,1.35,2.2,3.1,0.8875000000000001,0.6660857398007837,0.1,0.3,0.7,1.6,2.2,2,24,5,2019
31.6,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,16.333333333333332,3.20460661331454,12,13.0,16.5,20.0,20,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.1458333333333333,92.21667121705602,-175,-75.25,-1.0,73.5,170,72.54166666666667,66.34948037550325,0,0.0,75.0,140.25,165,389.9583333333333,351.0988197155806,0,0.0,442.5,754.25,822,323.8333333333333,341.4473781664425,0,0.0,196.0,655.75,877,335.7916666666667,379.1240721145752,0,0.0,137.0,693.75,983,19.50625,18.851620013347915,0.0,0.0,17.15,33.625,68.3,10.747916666666669,0.5238927872019901,9.7,10.3,10.7,11.05,11.7,134.10416666666666,153.91255317492036,0,0.0,90.5,212.75,505,183.29166666666663,267.38099029592814,0,0.0,11.5,362.5,767,241.79166666666663,252.391451985722,0,0.0,161.0,450.25,769,240.125,261.33557338199023,0,0.0,141.0,441.0,841,21.74791666666667,1.4724403803749977,19.5,20.2,21.8,22.8,24.3,0.0249999999999999,0.0729324957489472,0.0,0.0,0.0,0.0,0.3,70.81041666666667,11.861563880662423,55.1,59.625,69.2,81.675,88.4,1016.1208333333334,0.9248250745086202,1014.5,1015.65,1016.1,1016.525,1018.1,233.97916666666663,149.4790228765958,1,12.5,309.5,341.75,360,308.625,70.02905931780155,5,306.75,327.5,344.25,359,2.552083333333333,0.7119017333973731,1.4,2.1,2.5,3.0,4.1,1.4645833333333331,0.6409731907074379,0.3,0.9,1.6,2.0,2.4,2,25,5,2019
35.5,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,16.604166666666668,4.190869423499461,10,12.75,17.0,21.0,22,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.1875,92.1348817558812,-175,-75.25,-1.0,73.5,170,54.4375,47.51210651989077,0,0.0,64.0,103.25,114,444.5833333333333,387.10094528943176,0,0.0,546.5,835.5,892,336.3541666666667,351.3546120182925,0,0.0,212.0,682.25,902,347.2083333333333,392.0999632819082,0,0.0,139.0,723.75,1014,10.0875,13.58434056222967,0.0,0.0,1.35,17.275,39.7,9.8,0.6150592429517878,8.9,9.375,9.6,10.025,11.2,91.95833333333331,116.65514887421494,0,0.0,76.0,109.25,475,334.4375,358.3802156779328,0,0.0,136.5,706.25,879,307.3125,321.0979936756896,0,0.0,175.5,612.25,854,316.2291666666667,347.1056764453261,0,0.0,132.5,630.5,951,19.883333333333333,0.7625079932147003,18.7,19.5,19.8,20.125,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.09791666666666,17.939253163886576,44.2,48.575,66.75,83.95,93.2,1016.35,1.644203228107539,1014.0,1014.4,1016.85,1017.925,1018.3,270.0,28.06375719829952,205,259.0,275.0,287.0,314,257.1041666666667,32.551915708788286,189,244.5,258.0,278.0,312,1.9375,0.6309820107359166,0.6,1.5,1.85,2.2,3.7,1.1979166666666667,0.3198999732850901,0.4,1.0,1.2,1.4,1.7,2,26,5,2019
14.9,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,15.895833333333334,2.860141220537624,11,13.75,16.0,19.0,19,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.1458333333333333,92.11140100462842,-175,-75.25,-1.0,73.5,170,53.0,46.07486969076828,0,0.0,62.0,100.0,110,439.0416666666667,382.6242508988244,0,0.0,542.0,827.5,890,332.4583333333333,347.2059268989498,0,0.0,210.5,674.25,894,342.6875,386.909366276866,0,0.0,137.5,714.25,1004,46.51666666666667,23.68343826869212,0.0,29.6,53.55,62.1,89.1,11.525,1.23744761333346,9.2,10.725,11.9,12.525,12.9,120.54166666666669,134.0593641659074,0,0.0,81.5,221.0,432,43.85416666666666,141.40901737525598,0,0.0,0.0,0.0,736,144.35416666666666,164.80788165197055,0,0.0,83.0,259.25,578,139.9375,161.44037912070914,0,0.0,80.0,246.0,599,25.4125,0.9714268952247316,23.0,24.775,25.5,25.825,27.3,0.0208333333333333,0.0410414079086057,0.0,0.0,0.0,0.0,0.1,76.14375,9.159645683243054,62.8,67.5,78.2,85.14999999999999,87.8,1011.1104166666668,1.6886655417982004,1008.7,1009.3,1011.3,1012.6,1013.9,268.5625,27.691235459556456,220,249.5,262.5,293.25,313,255.0208333333333,32.74692747213466,209,233.0,243.5,281.25,315,2.5812500000000003,0.5811420341274472,1.7,2.1,2.5,3.0,3.8,1.4875,0.4573861909366902,0.6,1.2,1.5,1.825,2.5,2,27,5,2019
29.5,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,13.833333333333334,1.825741858350554,10,13.0,14.0,15.25,17,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.125,92.023730750696,-175,-75.25,-1.0,73.25,170,56.0625,48.71995801014857,0,0.0,66.0,105.25,115,441.6875,384.5277931050144,0,0.0,539.0,832.25,896,337.9166666666667,352.4664965719065,0,0.0,215.0,681.25,907,347.6458333333333,392.1558249549524,0,0.0,141.5,719.25,1017,42.364583333333336,22.20837957229096,4.8,26.95,34.25,56.25,86.0,9.520833333333334,1.3655266824809311,7.8,8.575,8.7,10.725,12.1,131.79166666666666,150.21289265761237,0,0.0,73.5,228.5,450,79.16666666666667,153.5039445516232,0,0.0,0.0,107.75,651,178.125,212.1083248940543,0,0.0,81.5,360.25,751,174.83333333333334,216.13986147009544,0,0.0,69.0,347.25,812,19.510416666666668,2.7306954599580435,15.9,17.475,18.75,21.225,26.0,0.1166666666666666,0.1326222171518388,0.0,0.0,0.1,0.2,0.5,76.37916666666666,12.155656389907692,57.0,62.900000000000006,81.1,87.7,90.7,1010.4458333333332,2.351003256496371,1007.6,1008.55,1010.05,1011.6,1015.6,272.6875,15.95359794008994,247,259.75,271.0,289.0,306,265.4583333333333,17.70918541963327,233,252.25,264.0,280.5,292,4.1937500000000005,1.0575777724029811,2.5,3.475,3.95,4.75,6.3,2.685416666666667,1.0046677408494542,1.3,1.9,2.35,3.5,4.5,2,28,5,2019
29.1,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,12.958333333333334,2.440424913588872,10,10.0,13.0,15.25,17,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-1.0625,91.89897465452589,-174,-75.25,-1.0,73.25,170,69.0625,61.28045269887229,0,0.0,77.0,134.75,145,411.5208333333333,366.2914192443726,0,0.0,473.5,795.5,866,335.8541666666667,351.68748152745013,0,0.0,209.5,678.75,907,345.8541666666667,389.337188520758,0,0.0,144.0,714.75,1014,28.3625,23.56487310979738,0.0,1.35,25.6,43.575,81.8,8.820833333333333,0.4993435406923824,7.9,8.5,8.8,9.1,9.8,138.66666666666666,156.57046993841973,0,0.0,95.5,241.5,496,110.875,211.27844136881083,0,0.0,0.0,101.75,773,204.10416666666663,232.25694131883367,0,0.0,122.5,350.5,703,201.0208333333333,237.31830582604,0,0.0,101.0,332.0,743,16.275000000000002,0.5329564271040275,15.6,15.8,16.3,16.625,17.4,0.0583333333333333,0.0709609821867468,0.0,0.0,0.0,0.1,0.2,77.41250000000001,12.121435646311015,60.6,64.625,79.35,90.1,92.9,1021.01875,2.6337140065096727,1015.9,1019.3,1021.75,1022.25,1025.4,245.7083333333333,134.07777329140032,0,182.25,313.0,348.0,356,229.5208333333333,131.64959771307386,1,141.75,288.0,341.25,357,2.3541666666666665,0.9294149002128108,0.3,1.95,2.8,3.0,3.2,1.6104166666666666,0.6281480999421976,0.3,1.475,1.8,2.05,2.4,2,29,5,2019
31.4,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,15.520833333333334,4.842144695093996,8,10.75,16.5,20.0,21,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-0.9583333333333334,91.79045477963643,-174,-74.5,-1.0,73.25,170,51.72916666666666,44.44778891819381,0,0.0,62.0,97.0,105,451.7083333333333,388.4484663284279,0,0.0,566.0,841.0,897,339.25,351.6936227106189,0,0.0,220.0,686.75,904,347.3958333333333,390.79361367978856,0,0.0,143.0,724.0,1011,16.712500000000002,19.80142510452752,0.0,0.0,7.8,32.475,65.5,9.110416666666667,1.544274198909779,6.9,7.975,9.0,9.9,11.8,112.20833333333331,130.4280935559992,0,0.0,76.5,172.75,442,243.22916666666663,328.8486840532376,0,0.0,24.0,626.25,875,269.3333333333333,293.42760412961866,0,0.0,165.0,536.0,824,272.8333333333333,313.47675154445704,0,0.0,133.0,529.0,909,21.254166666666663,4.7091562388892445,14.8,15.95,22.4,25.8,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81666666666666,18.72678515574693,43.4,50.8,69.80000000000001,86.075,93.9,1026.0291666666667,0.5964284955925461,1025.1,1025.6,1025.9,1026.525,1027.2,240.7708333333333,47.79042883938669,181,201.75,227.0,271.0,335,228.3958333333333,47.08423397117641,179,189.0,213.0,255.5,333,2.48125,1.1358109390922864,0.4,1.675,2.35,3.5,4.4,1.4291666666666665,0.4771182704232056,0.2,1.0,1.6,1.8,2.0,2,30,5,2019
33.6,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,18.604166666666668,4.082862905308738,13,14.75,18.5,22.25,24,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-0.9375,91.67133853342952,-174,-74.5,-1.0,73.25,170,55.54166666666666,48.190207504126604,0,0.0,63.5,104.0,115,437.875,377.3223479404833,0,0.0,548.0,814.75,876,335.3333333333333,347.85148049457763,0,0.0,217.5,675.25,896,342.9791666666667,385.76332119872353,0,0.0,142.0,710.0,1000,16.170833333333334,19.267853929160378,0.0,0.0,6.5,33.625,64.8,12.3625,0.6557844093064138,11.4,11.7,12.5,12.925,13.5,94.875,106.62633601467742,0,0.0,69.0,146.25,371,299.8958333333333,334.72702371903205,0,0.0,146.5,649.25,870,298.375,325.77394753665766,0,0.0,136.0,648.5,877,307.9791666666667,354.32167675795307,0,0.0,101.0,677.5,977,25.772916666666664,0.6177307763554715,24.9,25.3,25.7,26.1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46249999999999,16.736094577353693,45.1,53.8,70.15,86.725,92.1,1025.68125,1.182074672731919,1024.1,1024.375,1025.8000000000002,1026.8,1027.3,160.39583333333334,117.27994143552668,3,36.5,191.0,251.0,359,145.5,117.05099815983102,3,20.5,135.0,237.0,359,1.49375,1.0914379057590309,0.1,0.575,1.1,2.525,3.5,0.9541666666666666,0.667787178906616,0.1,0.4,0.75,1.525,2.2,2,31,5,2019
35.6,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,21.0625,5.175253103071489,13,16.75,21.0,26.0,28,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-0.9166666666666666,91.56786422574925,-174,-74.25,-1.0,73.25,170,50.9375,44.45911640951599,0,0.0,59.0,92.75,114,458.2708333333333,391.13407069554194,0,0.0,582.0,844.75,911,342.2916666666667,353.96832159818405,0,0.0,225.0,684.5,911,349.1875,392.82358426024246,0,0.0,146.0,718.75,1017,0.2770833333333333,1.699591888852286,0.0,0.0,0.0,0.0,11.7,12.745833333333332,0.715469889737204,11.7,12.0,12.75,13.325,14.3,51.10416666666666,44.39582095692924,0,0.0,59.0,92.75,114,455.0625,393.462826720185,0,0.0,582.0,844.75,911,342.1458333333333,354.08858067013813,0,0.0,225.0,684.5,911,349.4375,392.6164229691703,0,0.0,146.0,718.75,1017,21.754166666666663,1.7999950748553617,20.1,20.3,21.0,22.575,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40625,19.28213158352197,38.0,43.025000000000006,62.55,78.8,91.2,1021.9125,1.8018459801463256,1019.5,1019.9,1022.35,1023.7,1024.2,63.1875,19.22504599778688,30,48.5,68.0,78.0,108,47.72916666666666,23.350009871366385,12,27.75,47.5,64.5,105,2.0541666666666667,0.9527023900314469,0.8,1.375,1.85,2.625,4.0,1.1958333333333333,0.631431448186472,0.2,0.6,1.3,1.7,2.4,2,1,6,2019
35.5,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,23.14583333333333,5.123951198686891,16,18.75,22.5,28.25,30,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-0.9375,91.51453930526732,-174,-74.25,-1.0,73.25,170,42.9375,36.22177918371822,0,0.0,53.5,78.25,86,485.375,407.6426065573262,0,0.0,631.5,885.0,939,349.1041666666667,359.4668770929393,0,0.0,232.5,699.75,924,354.9791666666667,399.356902691002,0,0.0,147.5,735.75,1032,0.5791666666666667,2.2724958940892463,0.0,0.0,0.0,0.0,12.8,12.675,1.0440306508910555,10.4,12.375,12.9,13.5,13.8,43.625,36.17488549291528,0,0.0,54.5,78.25,86,476.5833333333333,410.5654032606863,0,0.0,631.5,885.0,939,348.5833333333333,359.8363004486448,0,0.0,232.5,699.75,924,355.6875,398.7797427712206,0,0.0,147.5,735.75,1032,19.23333333333333,1.7300022547437448,16.6,17.325,19.55,20.7,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25833333333333,18.09969828516996,29.8,37.025,56.65,71.425,81.4,1016.81875,1.818305997935326,1014.2,1015.175,1017.15,1018.6,1019.3,171.08333333333334,21.17689762235728,116,163.0,172.5,184.25,212,170.77083333333334,15.864103173628994,116,163.0,170.0,182.0,202,3.0041666666666664,0.6324415146901301,1.9,2.475,3.0,3.3,4.4,1.7291666666666667,0.5414552233243746,0.9,1.275,1.65,2.3,2.6,2,2,6,2019
20.9,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,21.3125,3.748226530995636,16,18.0,22.0,24.0,28,0.1602083333333333,0.001443375672974,0.16,0.16,0.16,0.16,0.17,-0.8541666666666666,91.47677058542016,-174,-74.25,-1.0,73.25,171,70.0625,62.65759917234743,0,0.0,76.5,129.5,157,391.7708333333333,354.50494337298954,0,0.0,427.5,758.0,838,327.4791666666667,341.6846243767211,0,0.0,204.5,671.25,879,335.1875,375.8568455556767,0,0.0,139.0,702.0,977,21.35833333333333,30.008359355447496,0.0,0.0,0.95,36.3,94.4,14.866666666666667,0.909368107319545,13.4,14.325,15.0,15.525,16.2,79.47916666666667,80.88157604777265,0,0.0,76.0,121.75,255,215.1458333333333,328.92028327275136,0,0.0,0.0,492.25,838,221.8958333333333,283.23542869382686,0,0.0,81.5,366.5,872,225.0833333333333,303.78189497781466,0,0.0,75.5,321.5,967,27.9625,5.8694167675749,19.4,21.375,30.5,32.6,36.7,0.0791666666666666,0.1890157410233601,0.0,0.0,0.0,0.025,0.8,68.2375,12.834090656479066,45.9,58.95,66.80000000000001,81.42500000000001,85.1,1015.4229166666668,0.6025617592902782,1014.5,1014.9,1015.4,1016.025,1016.4,227.72916666666663,73.17793516515385,5,198.75,216.0,281.5,354,216.7708333333333,83.99246156227818,1,193.0,211.0,282.25,357,3.270833333333333,1.8336057179988328,0.2,1.375,3.85,4.625,6.2,1.8833333333333333,1.1550690010398168,0.1,1.2,1.65,2.6,4.5,2,3,6,2019
36.4,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,23.479166666666668,5.852766515633849,15,17.0,24.0,29.0,31,0.1697916666666666,0.001443375672974,0.16,0.17,0.17,0.17,0.17,-0.8333333333333334,91.37491935167344,-174,-74.25,-0.5,73.25,171,74.0,64.78409313561667,0,0.0,83.5,144.0,152,388.0416666666667,350.3828276136329,0,0.0,423.0,753.5,827,331.1458333333333,345.5707575778191,0,0.0,208.0,665.5,890,338.9791666666667,379.30443000387874,0,0.0,145.5,694.75,988,8.020833333333334,12.86185120082085,0.0,0.0,0.0,14.0,54.2,14.072916666666666,1.3995044082290276,11.1,13.375,14.0,14.8,16.6,79.0625,68.28737967885613,0,0.0,99.0,147.25,178,350.3125,362.33158413489457,0,0.0,205.5,753.5,827,325.9166666666667,347.3459146113038,0,0.0,181.5,665.5,890,338.5208333333333,378.7346227246126,0,0.0,149.0,694.75,988,26.20833333333333,1.4248304614836238,23.5,25.1,25.9,27.3,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23333333333333,21.85106583245275,28.8,41.225,58.25,82.375,91.9,1010.2208333333332,3.14432676103184,1006.3,1007.2,1009.75,1013.15,1015.3,144.10416666666666,32.67912313163379,92,121.75,144.5,156.75,231,135.8125,37.77292526372194,68,111.0,138.0,152.25,224,3.235416666666667,1.6144941350332422,0.6,1.6,3.65,4.7,5.8,1.7541666666666669,1.0103629710818451,0.2,0.8,1.7,2.6,3.5,2,4,6,2019
34.3,48.575947,7.771328,27.3,7.7,33.3,8.17,143.0,210,1.72,243.0,111.8,0.46,23.5,4.052842448812145,18,19.75,23.5,27.25,30,0.17,0.0,0.17,0.17,0.17,0.17,0.17,-0.75,91.30694084684094,-174,-74.25,-0.5,73.25,171,63.10416666666666,55.23421680148782,0,0.0,72.5,112.75,141,418.5833333333333,366.4645251957553,0,0.0,496.0,788.0,862,335.7291666666667,347.6902350609484,0,0.0,218.5,673.0,893,342.0625,382.6882741338888,0,0.0,146.5,703.25,991,17.514583333333334,22.245783627114537,0.0,0.0,5.5,26.725,80.9,13.779166666666669,1.6429032855508447,11.2,12.5,13.65,15.225,16.5,89.27083333333333,111.54671563745636,0,0.0,73.0,118.25,437,353.7708333333333,343.771896143379,0,0.0,309.5,723.75,859,315.7916666666667,322.90937786328954,0,0.0,218.0,660.5,882,318.8125,347.0011132638958,0,0.0,147.0,686.75,977,28.870833333333334,2.635918696751953,24.9,27.4,28.25,29.4,36.7,0.2833333333333333,1.0188298113017515,0.0,0.0,0.0,0.0,4.8,56.64166666666667,15.061121335628531,37.3,40.425,56.85,71.375,80.8,1006.3354166666668,2.843094626764461,1001.2,1003.875,1007.6,1008.7,1009.4,162.9375,102.09036594678724,33,54.75,233.0,254.75,296,160.375,101.87113783306955,38,49.0,223.0,252.25,304,3.772916666666666,2.200845058524385,0.6,2.375,3.55,4.5,11.6,2.220833333333333,1.3300069322061114,0.5,1.3,1.95,3.025,6.6,2,5,6,2019
